Time,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,dt
1649715,0.452759,0.053955,0.872314,-0.610352,-1.037598,-0.610352,97
1649812,0.460449,0.041382,0.864014,-0.366211,-2.746582,3.479004,97
1649910,0.439941,0.044434,0.870972,2.502441,-1.098633,4.638672,98
1650008,0.424072,0.053345,0.900269,0.000000,0.976562,-2.807617,98
1650105,0.459351,0.041748,0.894287,-1.342773,4.760742,-7.507324,97
1650204,0.473999,0.025635,0.898926,0.244141,-2.502441,0.549316,99
1650301,0.431763,0.047485,0.872437,1.647949,-1.525879,1.220703,97
1650399,0.421387,0.027222,0.877075,1.159668,-0.549316,-3.540039,98
1650497,0.468140,0.002319,0.905640,2.563476,3.112793,-9.033203,98
1650595,0.473877,0.031494,0.897583,4.150391,-6.347656,-3.662109,98
1650700,0.481079,0.001587,0.875732,0.000000,11.962890,-2.441406,105
1650799,0.399658,0.031250,0.886475,5.798339,32.531738,-11.901855,99
1650898,0.593750,-0.013428,0.709106,32.897949,136.718750,-0.366211,99
1650995,0.793335,-0.045532,0.664795,22.521971,75.439453,-5.676269,97
1651092,0.901978,-0.069336,0.622925,20.507811,82.946770,-10.314940,97
1651189,1.007080,-0.111572,0.416260,15.502929,84.289543,-5.371093,97
1651286,0.870483,-0.121582,0.368042,-3.723144,-15.502929,-18.127441,97
1651383,1.083008,-0.123169,0.502808,-24.780272,-6.896972,-14.953612,97
1651481,0.866699,-0.168579,0.179565,-40.039062,80.261230,-21.179197,98
1651579,1.146484,-0.401489,-0.033203,-4.516602,75.683594,0.000000,98
1651695,1.272583,-0.132446,-0.048584,20.996092,-39.306641,60.852047,116
1651794,1.063354,-0.188721,-0.086426,19.287109,21.179197,55.664059,99
1651891,0.782715,-0.049561,-0.027100,47.424313,-12.390136,41.931149,97
1651989,0.769409,-0.035889,-0.082031,63.049313,-24.841307,13.671874,98
1652087,0.829468,0.029297,0.074341,58.349606,19.775391,-9.582520,98
1652185,0.956299,0.069946,0.108765,26.123045,27.770994,-20.202635,98
1652284,0.651855,0.013916,-0.200439,26.306150,52.307125,-23.559568,99
1652381,1.175781,-0.059082,0.230835,13.244628,-51.757809,10.192870,97
1652479,0.859985,0.007935,0.322876,15.136718,-57.250973,-101.989738,98
1652578,0.540527,-0.311523,0.028320,25.329588,-57.983395,-76.599121,99
1652696,1.535645,-0.627441,0.572266,-15.686034,49.316402,-0.305176,118
1652795,1.288574,-0.551025,0.297852,-60.546871,8.056641,67.199707,99
1652893,1.309326,-0.190918,0.038818,-72.265625,-76.721191,50.109859,98
1652991,1.026245,0.070435,0.198364,-102.661125,-286.621094,75.683594,98
1653089,-0.483154,0.236084,0.500122,-36.193848,-275.146484,48.156734,98
1653187,0.084839,-0.247192,1.023804,43.334957,191.284164,-0.793457,98
1653285,1.216919,-0.489502,0.639038,50.964352,203.491196,16.235352,98
1653384,0.370239,-0.344727,0.649902,31.311033,60.485836,-4.211426,99
1653483,0.748291,-0.122070,0.550903,26.000975,3.845215,10.009766,99
1653581,0.801636,-0.238403,0.559570,9.277344,-14.099120,-3.173828,98
1653685,0.786011,0.086914,0.813965,-1.464844,-60.424801,22.705076,104
1653784,0.713623,0.054565,0.766235,-67.749023,-305.603027,-23.559568,99
1653883,0.128906,-0.077026,0.928955,-10.986327,-160.827621,200.073227,99
1653980,0.076172,-0.202515,1.356567,-1.098633,-75.622559,67.871094,97
1654077,-0.435913,-0.222534,0.944946,-33.508301,25.634764,-41.015621,97
1654176,0.006836,-0.115845,0.874634,-10.620116,5.920410,-112.915031,99
1654275,0.169312,0.175293,1.050659,-15.502929,-20.996092,-4.821777,99
1654375,-0.222900,0.376587,0.610596,34.606934,93.017570,98.327629,100
1654474,0.431519,0.000000,1.009888,54.931637,-44.677731,41.137691,99
1654573,0.255371,-0.109253,1.131958,3.723144,23.620604,-28.930662,99
1654671,0.127441,-0.090210,0.934204,7.934570,-8.178711,-3.845215,98
1654768,0.124146,-0.047363,1.051270,2.685547,0.671387,-5.065917,97
1654866,0.096558,-0.116455,0.949829,2.929687,-5.981445,-6.103515,98
1654963,0.191162,-0.129272,1.008057,-1.953125,1.403808,4.333496,97
1655060,0.010620,-0.076538,1.189331,-3.479004,-35.583496,5.615234,97
