Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
-0.063354,-1.025269,-0.144531,9.033203,-0.488281,6.530761
-0.857300,-2.931885,0.092896,44.982906,-19.409180,55.786129
-0.336670,-1.954224,-0.058716,-21.179197,3.967285,93.994133
-0.146973,-1.023193,0.066528,1.037598,-2.380371,-52.795406
0.083618,-1.270752,-0.040283,6.774902,-20.446775,-5.126953
-0.014893,-1.384033,-0.239624,-14.953612,-2.258301,15.502929
0.017944,-1.321411,-0.234497,-21.362303,29.418943,12.023925
0.193359,-1.094849,-0.114868,-20.019531,8.361816,14.099120
0.270020,-0.600952,-0.271118,-23.376463,13.732909,20.812986
0.029663,-0.720825,-0.094849,-25.634764,3.356933,-11.535644
0.136353,-0.494263,0.096558,-29.235838,0.732422,-2.380371
0.091797,-0.677734,0.181152,-37.597656,-5.981445,-7.751464
-0.036865,-1.256104,0.042969,-22.094725,-20.446775,-11.718749
-0.015747,-0.745972,0.216553,-24.536131,-8.422852,-4.089355
0.043945,-0.996338,0.132324,-8.789063,-15.563964,-4.211426
-0.104370,-0.920166,0.304688,-5.920410,3.112793,2.258301
-0.083984,-0.827515,0.230957,-5.615234,2.380371,-6.347656
-0.109985,-0.931885,0.293823,5.798339,-4.943848,1.708984
-0.006714,-0.942749,0.184204,17.944336,-5.615234,8.056641
-0.026978,-0.976318,0.155762,35.339355,5.554199,11.596679
0.050903,-0.911987,0.068481,46.264645,13.427733,15.319823
0.008423,-0.840454,-0.005371,56.701656,19.653320,10.742187
-0.031494,-0.820679,-0.048950,43.762203,3.540039,8.117676
0.039185,-0.999756,-0.097656,18.310547,7.019042,2.990722
0.036255,-0.985107,-0.100464,11.535644,-2.624511,-15.869140
0.066040,-1.082520,-0.204224,7.446289,-1.281738,-4.272461
0.030518,-0.973999,-0.229980,-8.361816,3.417969,-10.864257
-0.060181,-0.958008,-0.117920,2.624511,-7.385253,-7.873535
-0.060547,-1.031860,-0.234741,2.807617,-10.803222,2.868652
0.025391,-1.196289,-0.246704,9.155273,-20.324705,8.911133
-0.049927,-1.077393,0.030762,-4.211426,-4.699707,-3.051758
0.455200,-0.916382,-0.369995,-12.023925,-23.437498,-7.202148
1.395386,-1.199951,-1.020386,-111.389153,74.951172,102.355949
0.764160,-0.295410,-0.134644,-25.268553,67.138672,23.681639
0.160034,-0.973999,-0.407471,5.310058,55.175777,26.000975
0.067993,-1.317871,-0.271973,-2.136230,11.474608,37.658691
-0.080933,-1.683228,0.001099,10.131835,-31.127928,15.197753
0.256226,-1.052612,-0.225342,-26.855467,24.536131,-13.488769
0.087524,-1.178955,-0.181396,-27.404783,16.662598,-0.061035
0.021606,-0.952026,-0.267944,-33.325195,11.291503,18.005371
0.273315,-0.454224,-0.052124,1.281738,-29.602049,-18.127441
0.089966,-0.611206,0.030273,-33.264160,8.850098,-11.352538
-0.005249,-0.734741,0.121582,-16.113281,-2.502441,-8.789063
-0.022339,-1.039063,0.416626,-19.958496,-15.869140,-8.728027
0.016479,-1.016968,0.052490,-41.259762,7.080078,-5.920410
-0.068237,-0.807861,0.227173,-13.793944,-14.709472,-6.530761
-0.042114,-1.047729,0.168701,-2.990722,-15.930175,-1.159668
0.004028,-0.893799,0.211792,5.004883,-16.601562,-3.234863
-0.119629,-0.972534,0.280273,-0.122070,-7.446289,-2.197266
0.007446,-0.875000,0.144409,14.343261,7.568359,5.981445
0.043945,-0.854980,0.184326,43.579098,7.324218,9.887695
-0.043457,-0.811523,0.168457,62.561031,3.112793,10.498046
-0.042480,-0.663574,0.132812,52.917477,9.216309,13.061522
0.049805,-1.018066,0.031494,37.292480,14.160155,0.061035
-0.068237,-0.920654,-0.017212,16.601562,-2.014160,-2.502441
0.018188,-0.926514,-0.139648,6.591796,-6.958007,-12.145995
-0.011597,-1.002930,-0.337036,6.042480,-5.187988,-11.962890
0.152710,-0.821045,-0.226440,1.708984,-1.647949,-10.742187
0.013672,-0.990356,-0.384521,-2.136230,19.287109,0.549316
-0.125366,-1.080322,-0.268555,9.155273,-1.403808,-1.098633
-0.086548,-1.018555,0.055420,-14.099120,-5.432128,-9.826660
-0.171875,-0.910278,-0.336670,16.235352,-25.939939,-10.864257
0.014526,-1.058960,-0.323486,13.427733,-1.525879,6.347656
-0.380249,-1.571655,-0.182373,59.509274,-36.437988,-18.188477
-0.818726,-2.155396,0.674927,10.803222,-8.544922,50.231930
0.354248,-0.522827,0.044922,-31.982420,42.907711,-17.761230
-0.014038,-0.943726,-0.308228,-0.732422,-3.784179,-6.164550
-0.242676,-1.128540,-0.262085,10.986327,-34.729004,-15.747069
-0.088867,-1.404053,-0.221680,-23.681639,6.225585,2.624511
0.152344,-1.477539,-0.276489,-12.084960,2.990722,15.808105
-0.050659,-0.976318,0.258789,-40.954586,37.170410,-6.958007
-0.043091,-1.093262,0.440674,-39.367676,12.939452,-14.892577
-0.142944,-0.661499,0.007202,-24.841307,-29.052732,9.582520
-0.013306,-0.562866,0.131714,-27.893064,-6.286621,-7.019042
0.023071,-0.898071,0.285522,-24.291990,-15.747069,-14.160155
-0.134399,-1.038574,0.063965,-49.377438,11.474608,-5.187988
-0.060791,-0.657837,0.217041,-12.023925,-11.047362,-1.281738
-0.018066,-1.078857,0.249634,-7.751464,-1.708984,-5.798339
-0.020630,-0.827271,0.399658,-12.695312,10.009766,-6.164550
-0.066772,-0.901855,0.231079,4.638672,-7.568359,-1.770019
-0.028198,-0.940063,0.270264,18.737793,1.525879,5.126953
0.015137,-0.922729,0.133423,30.273436,-0.549316,6.225585
0.066284,-0.976929,0.115112,49.560543,20.751951,10.009766
0.030151,-0.913086,0.099854,55.725094,10.864257,7.141113
0.032959,-0.830322,0.010742,39.489746,11.779784,6.835937
0.054565,-1.018921,-0.040039,12.512206,10.314940,-3.662109
0.044922,-0.856934,-0.052246,6.408691,-11.962890,-9.155273
-0.073975,-1.035278,-0.121582,8.544922,-20.202635,-10.437011
0.208618,-0.699341,0.261841,-2.807617,-12.023925,-17.272949
-0.167847,-0.921631,0.062744,-3.601074,3.906250,-18.127441
-0.075073,-0.783569,0.023804,3.173828,11.718749,-10.681151
-0.036743,-1.181152,-0.103271,9.826660,-0.915527,6.652832
0.007202,-1.114868,-0.273682,4.455566,7.080078,-11.657714
0.004517,-1.084595,-0.126831,8.361816,2.136230,-12.390136
-0.233887,-0.916260,0.225708,14.892577,-3.356933,-28.015135
-0.344238,-0.496338,-0.218262,5.676269,-6.347656,-103.149406
-0.447510,-1.720459,-0.309204,-7.141113,9.399414,-23.986814
-0.026855,-1.235229,-0.038208,-14.526366,-39.123535,2.075195
-0.027466,-1.710449,-0.196045,-3.906250,-18.920898,14.404296
0.083374,-1.223145,-0.213745,0.305176,-1.220703,-7.873535
0.053467,-1.223389,-0.183350,-26.245115,21.118162,10.681151
0.064087,-0.864380,-0.107666,-22.338865,21.179197,8.544922
-0.005005,-0.578369,-0.033325,-18.798828,-3.234863,23.864744
0.169434,-0.498169,0.080566,-52.734371,36.621094,-4.638672
0.054565,-0.580444,0.361572,-49.133297,1.953125,-17.395020
-0.048096,-1.187378,0.065063,-30.944822,-30.761717,-10.498046
0.124268,-0.718872,0.244995,-47.241207,25.146482,-7.202148
-0.000488,-0.987427,0.168945,-2.075195,-17.150879,-11.657714
-0.036499,-1.035889,0.335083,-6.103515,-4.211426,-2.868652
-0.041504,-0.809937,0.262207,-8.850098,2.685547,-7.202148
-0.053833,-1.007202,0.284302,2.380371,-6.164550,0.549316
0.017700,-0.845581,0.203979,25.451658,0.671387,9.704590
0.036621,-0.922852,0.170288,45.288082,7.324218,12.878417
-0.003174,-0.834229,0.055908,67.016602,3.295898,8.911133
0.099854,-0.758301,0.022583,50.292965,17.517090,6.530761
-0.111816,-1.046021,0.029419,37.536621,-6.896972,1.464844
0.095581,-0.966431,-0.082642,8.483887,6.469726,1.647949
0.044189,-0.874390,-0.047485,9.399414,1.953125,-13.427733
0.034180,-0.770508,0.000732,11.535644,-10.375976,-20.080564
-0.056152,-1.094482,-0.184570,-5.187988,0.366211,-2.380371
0.067017,-0.989502,-0.249023,-9.399414,8.850098,-14.953612
0.020752,-1.027588,-0.249512,7.507324,-7.385253,2.563476
0.214233,-1.096069,-0.219360,4.394531,-5.615234,1.037598
0.055786,-1.114014,-0.030151,10.192870,-22.399900,-18.432617
0.065674,-0.438843,-0.146240,23.193357,-31.555174,-40.405270
-0.555054,-2.767944,-0.102539,38.940430,-26.428221,42.236324
-0.398071,-2.174316,-0.613159,-20.019531,60.607906,123.962395
-0.008545,-0.898193,0.006836,1.342773,-13.122558,-13.366698
-0.199707,-1.213867,-0.372803,8.789063,-63.659664,-13.854980
-0.094116,-1.363037,-0.177856,-8.544922,6.530761,30.395506
0.106812,-1.415161,-0.005859,-19.226074,14.221190,-4.638672
-0.036133,-0.937378,-0.311890,-23.010252,4.333496,0.549316
-0.002197,-0.713501,-0.146851,-37.353516,4.577637,2.014160
-0.043701,-0.463989,-0.002319,-11.291503,-48.645016,9.826660
-0.002197,-0.548096,0.029541,-29.541014,-14.526366,-6.896972
-0.079712,-0.875366,0.389038,-29.724119,-28.625486,-12.023925
0.025024,-1.051636,0.054321,-56.274410,-2.563476,-9.887695
0.018433,-0.703979,0.280273,-25.451658,2.258301,-12.634276
-0.146729,-1.118042,0.232910,-9.826660,-10.131835,-8.300781
0.002930,-0.881592,0.239014,-16.906738,12.145995,-3.540039
-0.055786,-0.929443,0.275635,-1.708984,-1.037598,-2.807617
-0.076416,-0.945679,0.344238,3.295898,-3.662109,3.112793
-0.067139,-0.920898,0.220825,16.601562,1.892090,5.554199
-0.084717,-0.971680,0.273438,20.202635,0.366211,2.380371
-0.039429,-0.983521,0.235718,15.686034,1.281738,1.770019
0.014648,-0.938477,0.209595,10.681151,16.540527,0.000000
0.117188,-0.876221,0.083740,41.259762,-4.028320,10.009766
-0.020264,-0.724121,0.053223,60.424801,4.028320,15.319823
0.146362,-0.854492,-0.047485,52.612301,14.587401,20.874022
-0.021973,-1.038086,0.065674,43.579098,5.065917,1.159668
-0.090942,-0.846558,-0.061279,11.962890,2.929687,-18.615723
0.295776,-0.850830,-0.243164,8.117676,-8.666992,-11.718749
-0.103516,-1.109863,-0.051880,-6.835937,-25.878904,-8.239746
-0.198853,-1.147217,0.362061,-26.794432,18.615723,-15.319823
0.043213,-0.677979,-0.083252,-4.089355,-25.573729,-32.714844
-0.040894,-0.922729,-0.238281,-4.821777,-1.953125,-16.967773
0.122070,-2.331421,-0.803589,-4.394531,18.432617,64.208984
0.592773,-0.122803,0.270508,-20.385740,-27.648924,-15.319823
0.226440,-1.013428,-0.226196,-1.464844,-44.677731,-6.347656
0.002197,-1.181641,-0.023071,-5.859375,-10.192870,6.652832
-0.653076,-1.630493,-0.282227,3.112793,59.753414,-12.023925
